0.873 0.862 0.879 0.866 0.883 0.876 0.879 0.872 0.881 0.875 0.874 0.871 0.890 0.887 0.881 0.892 0.886 0.857 0.885 0.870 0.865 0.874 0.878 0.873 0.896
0.912 0.910 0.910 0.907 0.891 0.892 0.892 0.908 0.889 0.903 0.901 0.883 0.882 0.885 0.893 0.886 0.880 0.888 0.877 0.883 0.879 0.885 0.888 0.884 0.891
