0.901 0.902 0.901 0.903 0.899 0.900 0.901 0.900 0.900 0.900 0.901 0.913 0.900 0.901 0.915 0.899 0.914 0.901 0.912 0.915 0.901 0.900 0.900 0.900 0.869
0.862 0.861 0.862 0.861 0.862 0.868 0.868 0.866 0.869 0.866 0.866 0.867 0.869 0.866 0.866 0.867 0.866 0.866 0.868 0.866 0.867 0.866 0.865 0.867 0.903
