0.963 0.962 0.962 0.964 0.963 0.962 0.962 0.962 0.962 0.962 0.961 0.964 0.962 0.961 0.961 0.961 0.962 0.962 0.961 0.961 0.962 0.962 0.962 0.670 0.668
0.660 0.660 0.661 0.661 0.660 0.660 0.659 0.660 0.660 0.661 0.660 0.660 0.661 0.660 0.660 0.660 0.660 0.660 0.660 0.660 0.661 0.660 0.660 0.797 0.802
