0.790 0.790 0.791 0.790 0.793 0.786 0.784 0.787 0.790 0.790 0.791 0.787 0.791 0.792 0.792 0.791 0.794 0.788 0.797 0.791 0.788 0.786 0.785 0.788 0.790
0.979 0.979 0.979 0.979 0.979 0.978 0.979 0.979 0.978 0.978 0.979 0.979 0.978 0.977 0.979 0.978 0.977 0.978 0.976 0.977 0.978 0.978 0.977 0.978 0.977
