0.883 0.883 0.883 0.886 0.876 0.898 0.935 0.871 0.900 0.894 0.886 0.896 0.887 0.870 0.872 0.889 0.870 0.942 0.926 0.887 0.896 0.884 0.866 0.896 0.886
0.815 0.821 0.816 0.825 0.822 0.800 0.788 0.840 0.799 0.801 0.820 0.802 0.822 0.840 0.839 0.819 0.837 0.779 0.795 0.801 0.796 0.804 0.840 0.799 0.800
