0.908 0.908 0.908 0.826 0.898 0.839 0.898 0.904 0.830 0.890 0.873 0.838 0.785 0.885 0.795 0.900 0.806 0.821 0.803 0.815 0.797 0.840 0.860 0.843 0.838
0.756 0.756 0.754 0.883 0.790 0.871 0.790 0.775 0.879 0.801 0.830 0.870 0.916 0.809 0.909 0.781 0.901 0.888 0.904 0.893 0.908 0.868 0.846 0.865 0.870
