3_U100-008 001,93.72,0.84,0.88
3_U100-009 001,93.72,0.84,0.88
3_U10-008 001,92.75,0.83,0.88
3_U100-001 001,92.27,0.81,0.84
3_U100-001 002,92.27,0.83,0.85
3_U100-000 002,92.27,0.84,0.88
3_U100-006 001,91.79,0.83,0.89
3_U100-001 004,91.79,0.82,0.86
3_U100-001 003,91.79,0.82,0.86
3_U100-009 003,91.79,0.83,0.88
3_U100-009 002,91.79,0.84,0.89
3_U100-002 001,91.79,0.85,0.87
3_U100-004 001,91.3,0.83,0.88
3_U100-004 002,91.3,0.84,0.89
3_U100-006 005,91.3,0.83,0.89
3_U100-006 003,91.3,0.83,0.89
3_U100-008 002,91.3,0.84,0.88
3_U100-005 001,91.3,0.83,0.86
3_U100-000 003,91.3,0.82,0.88
3_U100-000 001,91.3,0.84,0.89
3_U100-002 002,91.3,0.86,0.88
3_U100-004 003,90.82,0.84,0.88
3_U100-006 002,90.82,0.84,0.9
3_U100-009 005,90.82,0.82,0.87
3_U100-005 002,90.82,0.84,0.86
3_U100-005 003,90.82,0.84,0.87
3_U100-003 003,90.34,0.83,0.86
3_U100-008 003,90.34,0.83,0.87
3_U100-008 005,90.34,0.81,0.86
3_U100-008 004,90.34,0.83,0.87
3_U100-005 004,90.34,0.85,0.87
3_U100-007 003,90.34,0.81,0.88
3_U100-000 004,90.34,0.84,0.88
3_U100-002 004,90.34,0.86,0.88
3_U100-004 005,89.86,0.83,0.87
3_U100-004 004,89.86,0.85,0.88
3_U100-003 001,89.86,0.83,0.87
3_U100-003 005,89.86,0.83,0.87
3_U100-001 005,89.86,0.81,0.84
3_U100-009 004,89.86,0.84,0.87
3_U100-007 005,89.86,0.8,0.87
3_U100-007 001,89.86,0.8,0.88
3_U100-007 002,89.86,0.78,0.85
3_U100-007 004,89.86,0.8,0.87
3_U100-000 005,89.86,0.83,0.88
3_U100-002 005,89.86,0.86,0.87
3_U100-002 003,89.86,0.83,0.84
3_U100-006 004,89.37,0.83,0.88
3_U100-003 002,89.37,0.81,0.85
3_U100-005 005,89.37,0.83,0.86
3_U10-003 001,88.89,0.8,0.88
3_U100-003 004,88.89,0.82,0.85
3_U10-003 002,87.92,0.77,0.87
3_048 001,87.92,0.82,0.87
3_007 001,87.92,0.77,0.78
3_U10-008 003,86.96,0.78,0.82
3_048 002,86.47,0.79,0.86
3_U10-008 002,86.47,0.83,0.89
3_U10-008 004,85.99,0.73,0.81
3_U10-008 005,82.13,0.74,0.81
3_U10-007 001,81.16,0.63,0.69
3_U10-003 003,80.68,0.71,0.77
3_048 003,80.68,0.7,0.78
3_007 002,80.68,0.74,0.78
3_U10-002 001,79.71,0.73,0.82
3_007 003,79.71,0.69,0.69
3_007 004,78.26,0.64,0.68
3_U10-009 001,77.78,0.68,0.69
3_U10-003 004,77.29,0.62,0.61
3_U10-002 002,77.29,0.67,0.71
3_U10-002 003,76.81,0.68,0.76
3_U10-007 002,73.91,0.64,0.68
3_078 001,70.05,0.22,0.25
3_078 003,67.63,0.37,0.36
3_078 002,66.67,0.21,0.19
3_037 001,66.18,0.25,0.27
3_081 001,65.7,0.32,0.39
