14_U100-006 002,91.63,0.89,0.85
14_U100-008 001,91.63,0.86,0.8
14_U100-008 002,91.19,0.86,0.79
14_U100-006 001,90.75,0.86,0.79
14_U100-008 003,90.75,0.86,0.79
14_U100-002 003,90.31,0.86,0.79
14_U100-006 004,90.31,0.9,0.86
14_U100-008 004,90.31,0.86,0.79
14_U100-000 003,90.31,0.85,0.79
14_U100-001 003,90.31,0.85,0.78
14_U100-002 002,89.87,0.86,0.8
14_U100-003 002,89.87,0.85,0.79
14_U100-007 001,89.87,0.86,0.8
14_U100-009 001,89.87,0.88,0.82
14_U100-008 005,89.87,0.86,0.79
14_U100-000 001,89.87,0.86,0.79
14_U100-001 002,89.87,0.85,0.79
14_U100-003 001,89.43,0.86,0.79
14_U100-004 001,89.43,0.85,0.79
14_U100-007 004,89.43,0.86,0.79
14_U100-007 002,89.43,0.86,0.79
14_U100-006 003,89.43,0.86,0.8
14_U100-005 003,89.43,0.85,0.79
14_U100-005 002,89.43,0.86,0.79
14_U100-000 002,89.43,0.86,0.79
14_U100-001 004,89.43,0.85,0.79
14_U100-001 001,89.43,0.86,0.79
14_U100-001 005,89.43,0.86,0.79
14_U100-002 001,88.99,0.86,0.8
14_U100-003 003,88.99,0.86,0.79
14_U100-004 002,88.99,0.85,0.79
14_U100-004 003,88.99,0.85,0.79
14_U100-007 003,88.99,0.86,0.79
14_U100-006 005,88.99,0.89,0.83
14_U100-005 001,88.99,0.86,0.79
14_U100-000 004,88.99,0.86,0.79
14_U100-009 002,88.55,0.88,0.8
14_U100-005 004,88.55,0.85,0.79
14_U100-005 005,88.55,0.85,0.78
14_U100-000 005,88.55,0.86,0.8
14_U100-002 005,88.11,0.86,0.8
14_U100-003 005,88.11,0.85,0.78
14_U100-003 004,88.11,0.85,0.79
14_U100-004 005,88.11,0.85,0.79
14_U100-004 004,88.11,0.85,0.79
14_000 001,87.67,0.91,0.85
14_U100-007 005,87.67,0.86,0.8
14_U100-009 003,87.67,0.86,0.79
14_U100-002 004,86.78,0.86,0.79
14_U100-009 004,86.78,0.85,0.78
14_U100-009 005,86.34,0.89,0.83
14_010 002,85.02,0.87,0.81
14_010 001,85.02,0.85,0.81
14_019 001,85.02,0.87,0.82
14_000 002,85.02,0.9,0.84
14_U10-005 002,85.02,0.84,0.78
14_011 001,85.02,0.76,0.74
14_010 003,84.58,0.84,0.82
14_002 001,84.58,0.8,0.75
14_U10-009 003,84.14,0.86,0.79
14_127 001,84.14,0.86,0.78
14_U10-005 001,84.14,0.84,0.78
14_U10-004 001,84.14,0.85,0.78
14_U10-000 001,84.14,0.84,0.77
14_U10-006 001,84.14,0.85,0.79
14_019 002,83.7,0.84,0.77
14_U10-002 001,83.7,0.84,0.77
14_U10-009 005,83.7,0.85,0.78
14_U10-009 001,83.7,0.85,0.78
14_026 001,83.7,0.8,0.8
14_U10-004 002,83.7,0.84,0.78
14_U10-004 004,83.7,0.85,0.78
14_021 001,83.7,0.84,0.75
14_011 003,83.7,0.79,0.76
14_011 002,83.7,0.78,0.75
14_U10-000 003,83.7,0.84,0.78
14_U10-006 003,83.7,0.85,0.79
14_U10-006 002,83.7,0.85,0.78
14_U10-001 002,83.26,0.85,0.79
14_U10-008 001,83.26,0.85,0.79
14_010 005,83.26,0.89,0.79
14_000 003,83.26,0.91,0.85
14_002 002,83.26,0.8,0.76
14_U10-000 002,83.26,0.84,0.78
14_U10-006 004,83.26,0.85,0.79
14_U10-001 003,82.82,0.85,0.79
14_U10-001 001,82.82,0.86,0.79
14_U10-001 005,82.82,0.84,0.78
14_U10-002 002,82.82,0.83,0.75
14_U10-009 004,82.82,0.84,0.77
14_U10-009 002,82.82,0.89,0.82
14_004 001,82.82,0.86,0.81
14_096 001,82.82,0.73,0.69
14_011 004,82.82,0.78,0.75
14_010 004,82.38,0.85,0.81
14_119 001,82.38,0.81,0.77
14_127 002,82.38,0.86,0.78
14_068 002,82.38,0.85,0.76
14_U10-006 005,82.38,0.85,0.78
14_U10-001 004,81.94,0.85,0.79
14_U10-008 003,81.94,0.83,0.79
14_122 001,81.94,0.76,0.72
14_026 003,81.94,0.8,0.78
14_068 001,81.94,0.87,0.82
14_U10-008 002,81.5,0.84,0.78
14_U10-008 005,81.5,0.83,0.77
14_019 004,81.5,0.85,0.78
14_122 002,81.5,0.77,0.74
14_U10-005 003,81.5,0.84,0.78
14_U10-004 003,81.5,0.88,0.84
14_U10-003 002,81.5,0.82,0.77
14_107 001,81.06,0.86,0.84
14_176 001,81.06,0.73,0.69
14_U10-002 003,81.06,0.82,0.75
14_U10-007 001,81.06,0.84,0.79
14_068 004,81.06,0.88,0.8
14_U10-003 001,81.06,0.84,0.82
14_011 005,81.06,0.78,0.75
14_099 002,81.06,0.81,0.74
14_099 003,81.06,0.83,0.78
14_U10-000 004,81.06,0.83,0.77
14_006 001,80.62,0.85,0.79
14_006 002,80.62,0.86,0.81
14_119 002,80.62,0.8,0.76
14_070 003,80.62,0.78,0.79
14_147 003,80.62,0.74,0.7
14_147 002,80.62,0.74,0.69
14_068 003,80.62,0.84,0.77
