11_083 001,100.0,0.52,0.4
11_107 001,100.0,0.52,0.41
11_046 001,100.0,0.51,0.49
11_031 001,99.25,0.51,0.49
11_000 002,99.25,0.53,0.37
11_032 001,99.25,0.51,0.45
11_238 002,99.25,0.5,0.45
11_148 001,99.25,0.52,0.38
11_048 001,98.51,0.5,0.36
11_052 001,98.51,0.53,0.38
11_027 001,98.51,0.51,0.54
11_024 001,98.51,0.52,0.38
11_000 001,98.51,0.52,0.45
11_000 003,98.51,0.51,0.42
11_091 001,98.51,0.51,0.48
11_091 002,98.51,0.53,0.41
11_184 001,98.51,0.53,0.35
11_123 001,98.51,0.53,0.36
11_203 001,98.51,0.51,0.41
11_200 001,98.51,0.51,0.45
11_009 002,98.51,0.51,0.51
11_128 001,98.51,0.51,0.39
11_011 001,98.51,0.51,0.5
11_214 001,98.51,0.5,0.39
11_146 001,98.51,0.51,0.36
11_238 003,98.51,0.51,0.37
11_078 001,98.51,0.52,0.39
11_102 001,98.51,0.5,0.37
11_U10-006 001,97.76,0.51,0.48
11_127 001,97.76,0.51,0.48
11_024 002,97.76,0.52,0.4
11_218 001,97.76,0.52,0.42
11_218 002,97.76,0.52,0.38
11_180 001,97.76,0.53,0.32
11_000 005,97.76,0.52,0.44
11_049 001,97.76,0.53,0.36
11_209 001,97.76,0.53,0.35
11_139 001,97.76,0.52,0.47
11_032 002,97.76,0.52,0.39
11_088 003,97.76,0.52,0.41
11_057 001,97.76,0.53,0.38
11_064 002,97.76,0.54,0.35
11_234 001,97.76,0.51,0.49
11_096 001,97.76,0.53,0.33
11_058 001,97.76,0.53,0.41
11_118 001,97.76,0.52,0.37
11_187 001,97.76,0.53,0.47
11_065 001,97.76,0.52,0.45
11_165 001,97.76,0.51,0.4
11_225 002,97.76,0.53,0.39
11_225 001,97.76,0.51,0.38
11_006 001,97.76,0.51,0.49
11_173 001,97.76,0.52,0.38
11_231 001,97.76,0.52,0.42
11_183 003,97.76,0.52,0.39
11_077 001,97.76,0.51,0.44
11_122 002,97.76,0.53,0.39
11_122 003,97.76,0.51,0.45
11_122 001,97.76,0.51,0.41
11_238 001,97.76,0.5,0.4
11_148 002,97.76,0.52,0.36
11_212 002,97.76,0.51,0.48
11_237 001,97.76,0.52,0.4
11_102 002,97.76,0.52,0.35
11_085 001,97.76,0.52,0.4
11_110 002,97.01,0.53,0.44
11_023 003,97.01,0.54,0.34
11_235 001,97.01,0.52,0.41
11_030 001,97.01,0.52,0.47
11_084 001,97.01,0.53,0.48
11_113 001,97.01,0.51,0.4
11_113 002,97.01,0.52,0.4
11_059 001,97.01,0.53,0.39
11_088 001,97.01,0.51,0.45
11_088 004,97.01,0.51,0.45
11_064 001,97.01,0.52,0.38
11_040 003,97.01,0.51,0.42
11_193 001,97.01,0.52,0.47
11_165 002,97.01,0.52,0.39
11_009 001,97.01,0.51,0.55
11_097 001,97.01,0.52,0.41
11_197 003,97.01,0.51,0.37
11_197 001,97.01,0.51,0.45
11_112 001,97.01,0.53,0.41
11_039 001,97.01,0.53,0.33
11_043 001,97.01,0.54,0.35
11_130 001,97.01,0.52,0.39
11_212 001,97.01,0.51,0.52
11_078 004,97.01,0.53,0.39
11_229 001,97.01,0.52,0.41
11_162 001,97.01,0.53,0.42
11_162 002,97.01,0.53,0.37
11_079 001,96.27,0.52,0.4
11_048 003,96.27,0.52,0.38
11_117 001,96.27,0.51,0.41
11_057 002,96.27,0.51,0.4
11_002 002,96.27,0.52,0.47
11_012 001,96.27,0.53,0.48
11_093 001,96.27,0.52,0.46
11_175 001,96.27,0.51,0.39
11_183 004,96.27,0.52,0.36
11_183 005,96.27,0.52,0.43
11_122 004,96.27,0.54,0.35
11_146 004,96.27,0.52,0.38
11_130 002,96.27,0.52,0.37
11_102 003,96.27,0.52,0.36
11_126 001,96.27,0.52,0.48
11_156 001,96.27,0.51,0.42
11_110 001,95.52,0.51,0.52
11_219 001,95.52,0.51,0.47
11_172 001,95.52,0.53,0.37
11_180 003,95.52,0.53,0.36
11_087 002,95.52,0.52,0.48
11_049 002,95.52,0.53,0.33
11_094 001,95.52,0.52,0.46
11_091 003,95.52,0.52,0.39
11_088 002,95.52,0.51,0.41
11_057 003,95.52,0.52,0.38
11_040 001,95.52,0.53,0.36
11_103 001,95.52,0.52,0.4
11_093 002,95.52,0.52,0.36
11_201 002,95.52,0.53,0.35
11_201 001,95.52,0.53,0.38
11_044 001,95.52,0.51,0.49
11_216 002,95.52,0.51,0.43
11_231 002,95.52,0.53,0.42
11_045 001,95.52,0.52,0.37
11_011 003,95.52,0.52,0.51
11_114 001,95.52,0.52,0.41
11_214 003,95.52,0.52,0.38
11_206 002,95.52,0.53,0.37
11_146 002,95.52,0.51,0.37
11_124 001,95.52,0.52,0.42
11_109 001,95.52,0.53,0.37
11_020 001,94.78,0.52,0.48
11_170 001,94.78,0.51,0.49
11_170 004,94.78,0.51,0.41
11_235 002,94.78,0.52,0.36
