2_U10-003 002,85.85,0.77,0.33
2_U100-003 001,85.85,0.78,0.33
2_184 001,85.85,0.79,0.33
2_U100-007 001,85.85,0.8,0.33
2_002 001,85.85,0.81,0.33
2_U10-003 001,84.91,0.78,0.33
2_060 001,84.91,0.82,0.33
2_U10-007 001,84.91,0.79,0.34
2_043 001,84.91,0.8,0.33
2_U10-000 002,83.96,0.8,0.33
2_U10-000 001,83.96,0.79,0.32
2_023 001,83.96,0.8,0.33
2_U100-000 002,83.96,0.78,0.33
2_U10-000 003,83.02,0.8,0.33
2_111 001,83.02,0.8,0.33
2_U100-006 001,83.02,0.78,0.33
2_U10-007 002,83.02,0.79,0.34
2_U10-001 002,83.02,0.76,0.34
2_U10-001 001,83.02,0.78,0.33
2_023 002,82.08,0.71,0.32
2_023 003,82.08,0.72,0.34
2_268 001,82.08,0.74,0.34
2_U100-003 002,82.08,0.75,0.32
2_U100-007 004,82.08,0.72,0.33
2_011 001,82.08,0.78,0.33
2_U10-001 004,82.08,0.78,0.33
2_U10-001 003,82.08,0.79,0.34
2_U100-005 001,82.08,0.65,0.24
2_043 003,82.08,0.81,0.33
2_043 002,82.08,0.84,0.33
2_050 001,81.13,0.73,0.33
2_193 001,81.13,0.78,0.34
2_196 003,81.13,0.74,0.34
2_U100-006 002,81.13,0.74,0.32
2_U100-003 004,81.13,0.73,0.33
2_U100-001 001,81.13,0.73,0.33
2_U100-001 002,81.13,0.74,0.33
2_U100-000 001,81.13,0.74,0.34
2_U100-008 001,81.13,0.7,0.32
2_U100-002 001,81.13,0.71,0.32
2_U100-009 001,81.13,0.68,0.25
2_U100-005 002,81.13,0.63,0.24
2_050 002,80.19,0.73,0.33
2_193 002,80.19,0.72,0.34
2_U100-006 003,80.19,0.72,0.32
2_U100-003 005,80.19,0.6,0.25
2_U100-007 002,80.19,0.62,0.24
2_011 002,80.19,0.72,0.33
2_U100-001 003,80.19,0.71,0.33
2_U10-007 004,80.19,0.74,0.34
2_U10-007 003,80.19,0.77,0.32
2_002 002,80.19,0.7,0.33
2_U100-008 003,80.19,0.73,0.33
2_U10-001 005,80.19,0.74,0.33
2_U10-003 003,79.25,0.74,0.33
2_050 003,79.25,0.74,0.31
2_023 004,79.25,0.72,0.33
2_196 001,79.25,0.73,0.33
2_196 002,79.25,0.75,0.31
2_U100-003 003,79.25,0.64,0.24
2_U10-006 001,79.25,0.72,0.34
2_U100-001 004,79.25,0.59,0.25
2_U100-004 001,79.25,0.72,0.32
2_160 001,79.25,0.74,0.33
2_U100-008 002,79.25,0.74,0.33
2_U100-008 004,79.25,0.7,0.33
2_U100-002 003,79.25,0.68,0.32
2_U100-002 002,79.25,0.73,0.32
2_U100-009 004,79.25,0.6,0.24
2_U100-005 003,79.25,0.65,0.33
2_268 002,78.3,0.78,0.34
2_U100-007 003,78.3,0.62,0.25
2_U100-007 005,78.3,0.69,0.33
2_U100-000 003,78.3,0.73,0.33
2_U100-004 002,78.3,0.74,0.33
2_186 001,78.3,0.79,0.33
