17_U100-009 002,94.17,0.84,0.85
17_U100-000 001,94.17,0.82,0.84
17_U100-000 003,94.17,0.84,0.86
17_U100-000 002,94.17,0.8,0.86
17_U100-004 001,94.17,0.84,0.85
17_U100-004 002,94.17,0.83,0.86
17_U100-004 003,94.17,0.83,0.85
17_U100-000 005,93.69,0.84,0.85
17_U100-000 004,93.69,0.83,0.85
17_U100-003 001,92.72,0.82,0.83
17_U10-005 001,92.23,0.83,0.86
17_U100-004 004,91.75,0.82,0.86
17_U100-005 001,90.78,0.85,0.85
17_U100-009 001,90.78,0.84,0.85
17_U100-007 001,90.78,0.83,0.85
17_U100-004 005,90.78,0.82,0.83
17_U100-002 001,90.29,0.83,0.87
17_U100-002 003,90.29,0.82,0.85
17_U100-001 001,90.29,0.83,0.86
17_U100-006 001,90.29,0.82,0.83
17_U100-008 001,90.29,0.83,0.85
17_U100-008 004,90.29,0.82,0.85
17_U100-008 002,90.29,0.83,0.86
17_U100-009 003,90.29,0.8,0.82
17_008 002,90.29,0.72,0.73
17_U100-007 002,90.29,0.79,0.83
17_U100-007 003,90.29,0.82,0.85
17_U100-003 002,90.29,0.79,0.83
17_U100-002 004,89.81,0.83,0.87
17_U100-002 005,89.81,0.84,0.86
17_U100-002 002,89.81,0.81,0.84
17_U100-001 003,89.81,0.81,0.84
17_U100-001 004,89.81,0.83,0.85
17_U100-009 005,89.81,0.82,0.83
17_U100-009 004,89.81,0.81,0.82
17_U100-007 004,89.81,0.84,0.85
17_U10-005 003,89.81,0.83,0.85
17_U100-003 003,89.81,0.8,0.83
17_U10-009 002,89.32,0.81,0.84
17_U100-001 002,89.32,0.79,0.84
17_U100-001 005,89.32,0.81,0.83
17_U100-005 003,89.32,0.81,0.83
17_U100-005 002,89.32,0.81,0.83
17_U100-008 005,89.32,0.84,0.86
17_008 001,89.32,0.77,0.78
17_U100-007 005,89.32,0.79,0.81
17_U10-009 001,88.83,0.81,0.84
17_U100-005 005,88.83,0.81,0.83
17_U100-005 004,88.83,0.81,0.83
17_U100-006 002,88.83,0.81,0.84
17_U100-008 003,88.83,0.8,0.84
17_U10-005 005,88.83,0.83,0.84
17_U10-005 002,88.83,0.83,0.84
17_U100-003 004,88.83,0.81,0.82
17_021 002,88.83,0.79,0.81
17_U10-000 001,88.83,0.64,0.68
17_U10-005 004,88.35,0.81,0.84
17_U100-003 005,88.35,0.78,0.8
17_021 003,88.35,0.79,0.82
17_038 001,87.86,0.81,0.84
17_021 001,87.86,0.76,0.8
17_000 002,86.41,0.68,0.71
17_038 002,86.41,0.77,0.83
17_U10-006 001,86.41,0.72,0.75
17_U10-002 001,86.41,0.72,0.74
17_000 001,85.44,0.74,0.81
17_U10-002 002,85.44,0.7,0.73
17_U100-006 004,84.95,0.79,0.82
17_U10-006 003,84.95,0.65,0.71
17_021 004,84.47,0.75,0.8
17_U10-006 002,83.98,0.72,0.75
17_U100-006 003,83.01,0.77,0.82
17_000 003,83.01,0.64,0.69
17_000 004,83.01,0.69,0.73
17_021 005,83.01,0.75,0.79
17_U100-006 005,82.04,0.79,0.81
17_U10-009 003,81.55,0.8,0.8
17_000 005,81.55,0.63,0.67
17_U10-002 003,81.55,0.7,0.71
17_U10-009 004,81.07,0.74,0.82
17_058 001,80.58,0.7,0.75
17_008 003,80.58,0.72,0.78
17_038 004,80.58,0.79,0.81
17_038 003,80.58,0.69,0.77
17_U10-000 002,80.58,0.73,0.75
17_U10-006 004,80.1,0.73,0.76
17_U10-008 001,80.1,0.68,0.69
17_U10-002 004,79.61,0.58,0.61
17_U10-001 001,79.13,0.67,0.68
17_058 002,79.13,0.66,0.71
17_038 005,78.64,0.7,0.77
17_058 003,78.16,0.68,0.71
17_U10-008 002,78.16,0.8,0.79
17_U10-002 005,71.36,0.67,0.62
17_U10-006 005,70.87,0.61,0.61
17_058 004,69.42,0.65,0.71
17_065 001,67.48,0.25,0.2
17_058 005,65.53,0.67,0.68
17_U10-003 001,64.56,0.34,0.37
17_026 001,61.65,0.24,0.23
17_047 001,61.17,0.46,0.45
17_002 002,59.71,0.24,0.25
17_U10-008 003,58.74,0.75,0.64
17_040 001,58.74,0.29,0.29
17_016 001,58.25,0.28,0.28
17_036 002,57.77,0.29,0.3
17_U10-001 002,56.31,0.3,0.29
17_064 003,56.31,0.3,0.28
17_064 001,56.31,0.25,0.25
17_U10-000 003,56.31,0.28,0.24
17_026 002,55.83,0.24,0.25
17_027 001,55.83,0.22,0.21
17_051 001,55.83,0.23,0.23
17_066 003,55.34,0.32,0.32
17_022 001,54.85,0.25,0.24
17_006 002,54.85,0.26,0.27
17_002 003,54.37,0.27,0.26
17_066 002,53.88,0.29,0.28
17_066 004,53.4,0.36,0.37
17_018 001,53.4,0.23,0.25
17_U10-009 005,52.91,0.26,0.27
17_065 002,52.91,0.25,0.25
17_036 001,52.91,0.23,0.23
17_005 001,52.91,0.45,0.47
17_069 001,52.91,0.26,0.26
17_002 001,52.43,0.22,0.22
17_064 002,52.43,0.32,0.33
17_027 003,52.43,0.22,0.22
17_006 001,51.94,0.22,0.22
17_027 002,51.94,0.22,0.22
17_060 001,51.46,0.43,0.41
17_072 001,50.97,0.22,0.25
17_007 001,50.97,0.55,0.58
17_001 001,50.97,0.25,0.27
17_012 001,50.97,0.28,0.28
17_032 001,50.49,0.25,0.25
17_U10-003 002,50.49,0.28,0.29
17_057 001,50.0,0.35,0.34
17_U10-007 002,49.51,0.26,0.23
17_U10-001 003,49.51,0.28,0.28
17_074 001,48.54,0.25,0.29
17_056 001,48.54,0.24,0.23
17_U10-000 004,48.06,0.48,0.44
17_U10-007 001,47.57,0.23,0.26
17_002 004,47.57,0.22,0.25
17_066 001,47.57,0.3,0.27
17_U10-000 005,47.57,0.24,0.21
17_015 001,46.6,0.26,0.23
17_008 004,46.6,0.29,0.3
17_040 002,46.6,0.21,0.23
17_041 001,46.12,0.29,0.29
17_014 001,46.12,0.54,0.53
17_027 004,45.63,0.25,0.22
17_005 002,45.15,0.43,0.41
17_U10-003 005,45.15,0.26,0.26
17_016 002,45.15,0.26,0.28
17_043 001,44.17,0.25,0.26
17_075 001,44.17,0.29,0.31
17_U10-004 001,44.17,0.25,0.26
17_057 002,43.69,0.23,0.21
17_001 002,43.69,0.24,0.25
17_U10-007 003,43.2,0.29,0.24
17_015 002,43.2,0.23,0.22
17_008 005,43.2,0.24,0.27
17_032 002,43.2,0.22,0.22
17_016 003,43.2,0.32,0.35
17_049 001,42.72,0.55,0.55
17_082 004,42.72,0.23,0.23
17_069 002,42.72,0.27,0.28
17_072 002,42.23,0.28,0.21
17_049 002,42.23,0.25,0.21
17_U10-008 004,42.23,0.24,0.24
17_060 002,42.23,0.39,0.39
17_015 003,41.75,0.2,0.24
17_067 001,41.75,0.37,0.37
17_032 003,41.75,0.23,0.24
17_064 004,41.75,0.31,0.27
17_027 005,41.75,0.23,0.24
17_037 001,41.75,0.43,0.42
17_U10-001 004,41.26,0.25,0.26
