0.899 0.896 0.897 0.885 0.895 0.894 0.894 0.895 0.890 0.892 0.896 0.893 0.897 0.883 0.900 0.903 0.884 0.899 0.900 0.895 0.898 0.892 0.891 0.890 0.890
0.569 0.571 0.570 0.570 0.568 0.563 0.562 0.565 0.560 0.563 0.579 0.569 0.564 0.566 0.566 0.564 0.569 0.566 0.566 0.565 0.565 0.566 0.568 0.575 0.578
