## TM-score of whole structure from deep MSA
0.782 0.788 0.782 0.784 0.786 0.774 0.785 0.780 0.774 0.784 0.786 0.780 0.784 0.776 0.791 0.789 0.779 0.787 0.789 0.787 0.785 0.749 0.775 0.781 0.781
0.572 0.567 0.564 0.563 0.562 0.579 0.558 0.559 0.568 0.565 0.577 0.559 0.558 0.566 0.562 0.564 0.561 0.562 0.557 0.560 0.565 0.567 0.574 0.574 0.572
## TM-score of fold-switching region from deep MSA
0.800 0.790 0.790 0.800 0.790 0.790 0.790 0.800 0.790 0.780 0.800 0.790 0.790 0.780 0.790 0.780 0.770 0.790 0.780 0.780 0.790 0.690 0.770 0.780 0.770
0.210 0.230 0.210 0.200 0.240 0.240 0.230 0.240 0.240 0.220 0.190 0.210 0.180 0.200 0.200 0.200 0.210 0.210 0.190 0.190 0.210 0.290 0.190 0.230 0.250
## plDDT of whole structure with from deep MSA
77.210 75.540 75.480 75.200 75.150
74.800 74.630 74.570 74.410 74.370
74.080 73.910 73.820 73.560 73.420
73.180 72.680 72.500 72.410 72.300
72.030 71.920 71.700 70.830 70.720
