77.290 76.620 75.420 75.190 75.140
74.780 74.720 74.430 74.310 74.100
74.070 73.990 74.020 73.950 73.770
73.630 73.590 73.530 73.320 73.130
72.520 71.970 71.620 71.560 70.860
