13_U100-007 002,98.32,0.69,0.27
13_U100-007 005,98.32,0.68,0.28
13_U100-007 004,98.32,0.67,0.28
13_U100-007 001,98.32,0.67,0.29
13_U100-000 002,98.32,0.69,0.27
13_U100-000 001,98.32,0.66,0.29
13_U100-000 004,98.32,0.67,0.28
13_U100-002 001,98.32,0.65,0.29
13_U100-006 001,98.32,0.63,0.29
13_U100-006 003,98.32,0.68,0.28
13_U100-006 005,98.32,0.66,0.28
13_U100-001 001,98.32,0.57,0.28
13_U100-008 005,98.32,0.67,0.27
13_U100-008 002,98.32,0.63,0.29
13_U100-008 003,98.32,0.68,0.27
13_U100-008 001,98.32,0.63,0.31
13_U100-003 001,98.32,0.68,0.29
13_U100-009 001,98.32,0.62,0.29
13_U100-005 003,98.32,0.66,0.28
13_U100-005 002,98.32,0.66,0.29
13_U100-005 001,98.32,0.63,0.3
13_U100-007 003,97.77,0.7,0.28
13_U100-000 005,97.77,0.65,0.28
13_U100-000 003,97.77,0.69,0.28
13_U100-004 001,97.77,0.65,0.3
13_U100-006 004,97.77,0.67,0.28
13_U100-006 002,97.77,0.69,0.29
13_U100-008 004,97.77,0.67,0.29
13_U100-003 004,97.77,0.7,0.28
13_U100-009 002,97.77,0.65,0.28
13_U100-005 004,97.77,0.66,0.29
13_U100-005 005,97.77,0.64,0.27
13_U100-002 002,97.21,0.67,0.29
13_U100-002 005,97.21,0.66,0.29
13_U100-002 004,97.21,0.68,0.29
13_U100-002 003,97.21,0.64,0.29
13_U100-004 003,96.65,0.66,0.29
13_U100-003 003,96.65,0.68,0.29
13_U100-003 002,96.65,0.66,0.29
13_U100-003 005,96.65,0.67,0.29
13_U100-009 004,96.65,0.67,0.29
13_U100-009 003,96.65,0.67,0.29
13_U100-004 004,96.09,0.67,0.29
13_U100-004 002,96.09,0.68,0.28
13_U100-004 005,96.09,0.64,0.3
13_U100-001 005,96.09,0.62,0.29
13_U100-001 003,96.09,0.66,0.28
13_U100-009 005,96.09,0.68,0.29
13_U100-001 004,94.97,0.67,0.27
13_U100-001 002,94.97,0.63,0.29
13_U10-001 002,93.3,0.66,0.29
13_U10-007 003,92.74,0.6,0.29
13_U10-001 001,92.18,0.67,0.3
13_U10-007 002,92.18,0.47,0.3
13_U10-001 003,91.62,0.66,0.29
13_U10-009 001,91.06,0.67,0.28
13_U10-007 001,91.06,0.46,0.26
13_U10-001 004,89.94,0.59,0.3
13_U10-004 002,89.94,0.54,0.29
13_U10-001 005,88.83,0.62,0.3
13_U10-009 003,88.83,0.31,0.27
13_U10-004 001,88.83,0.35,0.27
