11_082 001,93.4,0.6,0.7
11_082 003,92.89,0.6,0.7
11_004 001,92.64,0.59,0.7
11_039 001,92.64,0.6,0.7
11_082 002,92.64,0.6,0.7
11_004 002,92.13,0.59,0.7
11_026 001,92.13,0.59,0.7
11_021 001,92.13,0.6,0.7
11_039 002,92.13,0.6,0.7
11_212 001,92.13,0.6,0.7
11_026 002,91.88,0.59,0.69
11_021 003,91.88,0.6,0.7
11_021 002,91.88,0.6,0.7
11_212 002,91.88,0.6,0.7
11_048 001,91.62,0.59,0.69
11_107 001,91.62,0.59,0.69
11_092 001,91.62,0.6,0.7
11_021 004,91.62,0.6,0.7
11_212 003,91.62,0.6,0.7
11_040 001,91.37,0.6,0.7
11_021 005,91.37,0.6,0.7
11_086 001,91.12,0.6,0.7
11_107 002,91.12,0.6,0.7
11_060 001,91.12,0.58,0.68
11_225 001,91.12,0.6,0.7
11_039 003,91.12,0.6,0.7
11_000 001,90.86,0.62,0.67
11_091 001,90.86,0.59,0.69
11_086 002,90.61,0.6,0.7
11_000 005,90.61,0.61,0.67
11_000 004,90.36,0.62,0.67
11_048 002,90.1,0.6,0.7
11_000 003,90.1,0.62,0.68
11_183 001,90.1,0.61,0.7
11_026 003,89.85,0.6,0.7
11_048 003,89.59,0.59,0.69
11_000 002,89.59,0.62,0.68
11_092 002,89.59,0.59,0.7
11_070 001,89.59,0.6,0.69
11_011 004,89.59,0.61,0.7
11_159 001,89.34,0.62,0.68
11_004 004,89.34,0.6,0.7
11_004 003,89.34,0.59,0.69
11_001 001,89.34,0.6,0.69
11_064 003,89.34,0.61,0.69
11_064 001,89.34,0.6,0.7
11_070 002,89.34,0.6,0.69
11_011 002,89.34,0.62,0.68
11_145 001,89.09,0.6,0.7
11_145 002,89.09,0.62,0.65
11_064 005,89.09,0.6,0.7
11_064 002,89.09,0.61,0.7
11_026 004,89.09,0.6,0.7
11_125 001,89.09,0.6,0.69
11_004 005,88.83,0.59,0.69
11_026 005,88.83,0.58,0.69
11_040 002,88.83,0.6,0.7
11_011 001,88.83,0.6,0.66
11_064 004,88.58,0.62,0.68
11_130 001,88.58,0.58,0.69
11_125 002,88.32,0.61,0.69
11_125 003,88.32,0.59,0.68
11_225 002,88.32,0.6,0.7
11_011 003,88.32,0.62,0.68
11_156 001,88.32,0.58,0.69
11_086 003,88.07,0.59,0.7
11_087 001,88.07,0.59,0.68
11_125 004,88.07,0.59,0.69
11_066 001,88.07,0.59,0.7
11_074 001,88.07,0.61,0.67
11_028 001,87.82,0.61,0.66
11_057 001,87.82,0.6,0.69
11_010 001,87.82,0.62,0.65
11_011 005,87.82,0.62,0.69
11_048 004,87.56,0.59,0.69
11_070 003,87.56,0.62,0.68
11_070 004,87.56,0.62,0.69
11_107 003,87.31,0.6,0.69
11_070 005,87.31,0.58,0.68
11_082 005,87.31,0.6,0.7
11_082 004,87.31,0.6,0.7
11_156 002,87.31,0.59,0.69
11_074 002,87.06,0.6,0.67
11_130 002,87.06,0.6,0.7
11_057 002,86.8,0.57,0.66
11_225 003,86.8,0.6,0.69
11_190 001,86.55,0.6,0.7
11_190 002,86.55,0.61,0.65
11_040 003,86.55,0.61,0.69
11_183 002,86.55,0.6,0.69
11_020 001,86.29,0.6,0.7
11_060 002,86.29,0.58,0.69
11_125 005,86.04,0.6,0.69
11_074 004,86.04,0.62,0.69
11_074 003,86.04,0.61,0.67
11_015 001,86.04,0.6,0.69
11_008 001,85.79,0.6,0.65
11_212 004,85.79,0.6,0.7
11_220 001,85.53,0.6,0.68
11_060 003,85.53,0.59,0.7
11_162 001,85.03,0.61,0.64
11_150 001,84.77,0.6,0.7
11_086 004,84.52,0.6,0.69
11_048 005,84.52,0.59,0.68
11_001 003,84.52,0.6,0.69
11_057 003,84.52,0.59,0.67
11_100 001,84.52,0.59,0.68
11_134 001,84.26,0.58,0.67
11_092 003,84.26,0.59,0.7
11_001 002,84.01,0.6,0.7
11_213 001,84.01,0.6,0.69
11_008 002,83.5,0.6,0.67
11_020 002,83.25,0.6,0.68
11_200 001,83.25,0.6,0.66
11_224 002,83.25,0.59,0.68
11_162 003,82.99,0.6,0.68
11_145 003,82.74,0.59,0.68
11_224 001,82.74,0.59,0.65
11_130 003,81.98,0.59,0.68
11_039 004,81.73,0.6,0.7
11_213 002,81.47,0.59,0.67
11_040 004,81.22,0.6,0.7
11_046 001,80.96,0.6,0.7
11_100 002,80.96,0.6,0.63
11_186 001,80.96,0.58,0.65
11_008 003,80.71,0.61,0.69
11_162 002,80.71,0.58,0.65
11_020 003,80.2,0.59,0.67
11_224 003,80.2,0.59,0.66
11_015 002,80.2,0.59,0.68
11_028 002,79.95,0.59,0.65
11_225 004,79.95,0.58,0.69
11_074 005,79.95,0.59,0.63
11_057 004,79.7,0.6,0.67
11_041 001,79.7,0.6,0.7
11_043 001,79.19,0.6,0.67
11_008 004,78.93,0.61,0.67
11_015 003,78.68,0.59,0.7
11_091 002,78.17,0.59,0.69
11_186 002,77.92,0.58,0.67
11_008 005,77.66,0.59,0.69
11_159 002,76.65,0.58,0.63
11_025 001,76.14,0.58,0.67
11_220 002,75.89,0.61,0.68
11_213 003,75.63,0.59,0.65
11_203 001,75.38,0.59,0.67
11_183 003,75.13,0.58,0.65
11_150 002,74.87,0.57,0.62
11_156 003,74.37,0.58,0.67
11_100 003,74.11,0.54,0.59
11_159 003,73.86,0.6,0.63
11_086 005,73.35,0.6,0.7
11_187 001,73.35,0.6,0.69
11_010 002,73.35,0.59,0.63
11_162 004,73.1,0.58,0.68
11_087 002,72.84,0.59,0.67
11_200 002,72.84,0.58,0.62
11_224 004,72.59,0.59,0.69
11_010 003,72.08,0.59,0.64
11_091 003,71.83,0.59,0.68
11_010 004,71.57,0.59,0.65
11_129 001,71.32,0.56,0.64
11_159 004,71.32,0.56,0.61
11_158 001,71.32,0.59,0.69
11_015 004,71.32,0.59,0.68
11_009 001,70.81,0.59,0.66
11_010 005,70.3,0.56,0.61
11_155 002,69.8,0.56,0.63
11_155 001,69.8,0.54,0.63
11_009 003,69.8,0.6,0.63
11_180 001,69.04,0.61,0.66
11_040 005,69.04,0.6,0.68
11_066 002,69.04,0.6,0.68
11_060 004,68.78,0.58,0.67
11_200 003,68.78,0.58,0.64
11_190 003,68.02,0.44,0.5
11_020 004,67.77,0.55,0.61
11_099 001,67.77,0.58,0.6
11_059 001,67.51,0.59,0.67
11_108 001,67.26,0.58,0.59
11_099 002,67.01,0.59,0.56
11_130 004,67.01,0.59,0.68
11_075 001,67.01,0.58,0.67
11_220 003,66.5,0.5,0.54
11_145 004,65.74,0.6,0.69
11_183 004,65.74,0.59,0.69
11_002 001,64.72,0.55,0.62
11_225 005,64.72,0.58,0.66
11_041 002,64.72,0.58,0.64
11_186 003,64.47,0.55,0.6
11_009 002,64.21,0.57,0.6
11_189 001,63.96,0.57,0.65
11_220 004,63.71,0.61,0.69
11_155 003,63.71,0.56,0.63
11_107 004,63.45,0.59,0.68
11_159 005,62.69,0.58,0.63
11_059 002,62.69,0.56,0.62
11_046 002,62.44,0.61,0.69
11_145 005,61.93,0.58,0.65
11_121 001,61.17,0.59,0.69
11_121 002,60.66,0.58,0.62
11_015 005,60.66,0.6,0.6
11_156 004,60.41,0.58,0.68
11_058 001,59.39,0.58,0.65
11_001 004,58.63,0.58,0.69
11_001 005,57.61,0.6,0.63
11_183 005,57.36,0.57,0.66
11_228 001,57.11,0.56,0.64
11_130 005,57.11,0.58,0.66
11_075 002,56.35,0.52,0.6
11_014 001,54.82,0.51,0.57
11_060 005,54.57,0.56,0.64
11_005 001,54.31,0.56,0.61
11_161 001,54.06,0.53,0.58
11_020 005,53.3,0.5,0.56
11_087 003,53.3,0.52,0.57
11_119 001,52.79,0.58,0.64
11_189 002,52.79,0.58,0.66
11_156 005,52.79,0.56,0.64
11_124 001,51.78,0.54,0.56
11_046 003,51.02,0.61,0.64
11_180 002,50.51,0.56,0.63
11_117 002,50.51,0.58,0.68
11_002 003,50.51,0.53,0.58
11_057 005,50.0,0.43,0.47
11_213 004,50.0,0.4,0.44
11_177 001,48.98,0.48,0.52
11_078 001,48.48,0.55,0.61
11_025 002,47.97,0.59,0.64
11_117 001,47.97,0.6,0.67
11_212 005,47.72,0.51,0.56
11_108 002,47.21,0.46,0.46
11_046 004,47.21,0.6,0.65
11_150 003,46.95,0.59,0.68
11_038 001,46.7,0.56,0.65
11_190 004,44.67,0.53,0.57
11_087 004,43.15,0.57,0.64
11_002 002,42.89,0.52,0.56
11_083 001,42.39,0.46,0.49
11_112 001,42.39,0.55,0.61
11_119 002,41.12,0.58,0.58
11_153 001,40.36,0.55,0.63
11_058 003,40.36,0.59,0.6
11_058 002,38.07,0.59,0.62
11_107 005,37.56,0.55,0.61
11_066 003,37.56,0.24,0.21
11_018 001,36.8,0.48,0.53
11_087 005,36.55,0.51,0.55
11_108 003,36.29,0.54,0.54
11_035 001,35.79,0.4,0.38
11_038 002,35.53,0.56,0.64
11_083 002,34.77,0.4,0.44
11_083 003,34.52,0.45,0.48
11_190 005,34.52,0.49,0.54
11_091 005,34.26,0.4,0.45
11_224 005,34.26,0.55,0.63
11_152 001,33.76,0.28,0.26
11_187 002,33.76,0.55,0.55
11_153 004,33.25,0.4,0.44
11_091 004,32.74,0.55,0.63
11_153 003,32.49,0.47,0.52
11_175 001,32.23,0.56,0.61
11_069 001,31.73,0.52,0.52
11_150 004,30.96,0.55,0.6
11_187 003,30.96,0.49,0.49
11_016 001,30.71,0.58,0.66
11_100 004,30.2,0.5,0.53
11_016 002,29.95,0.57,0.64
11_154 001,29.7,0.58,0.62
11_051 002,29.44,0.37,0.36
11_051 001,29.44,0.56,0.62
11_180 003,29.44,0.52,0.52
11_153 002,29.44,0.51,0.57
11_013 001,29.44,0.23,0.2
11_241 001,29.19,0.46,0.44
11_081 001,29.19,0.34,0.35
