7_047 001,98.11,0.4,0.67
7_083 001,98.11,0.4,0.65
7_047 003,97.84,0.4,0.66
7_134 001,97.57,0.4,0.65
7_047 004,97.57,0.4,0.67
7_083 002,97.57,0.39,0.64
7_134 003,97.3,0.4,0.65
7_047 002,97.3,0.4,0.66
7_047 005,97.3,0.4,0.66
7_099 001,97.3,0.4,0.66
7_049 001,97.3,0.4,0.66
7_188 001,97.3,0.4,0.65
7_188 003,97.3,0.4,0.65
7_062 001,97.04,0.4,0.66
7_134 002,97.04,0.41,0.65
7_134 004,97.04,0.4,0.65
7_170 001,97.04,0.39,0.66
7_209 001,97.04,0.4,0.66
7_099 002,97.04,0.4,0.65
7_099 003,97.04,0.41,0.67
7_128 001,97.04,0.4,0.65
7_062 002,96.77,0.4,0.66
7_018 001,96.77,0.4,0.65
7_208 001,96.77,0.4,0.65
7_049 002,96.77,0.4,0.67
7_024 001,96.5,0.4,0.67
7_112 001,96.5,0.4,0.66
7_049 004,96.5,0.4,0.66
7_162 001,96.5,0.4,0.66
7_261 002,96.23,0.4,0.66
7_261 001,96.23,0.4,0.67
7_188 002,96.23,0.4,0.66
7_099 004,95.96,0.41,0.66
7_035 001,95.69,0.4,0.67
7_049 003,95.69,0.4,0.66
7_162 002,95.69,0.4,0.66
7_208 002,95.15,0.4,0.66
7_000 004,95.15,0.5,0.45
7_000 005,95.15,0.48,0.45
7_192 001,95.15,0.4,0.67
7_002 005,95.15,0.49,0.48
7_079 001,95.15,0.48,0.49
7_188 004,95.15,0.4,0.65
7_044 002,94.88,0.48,0.47
7_028 001,94.88,0.4,0.66
7_000 001,94.88,0.49,0.46
7_000 003,94.88,0.48,0.46
7_192 002,94.88,0.4,0.64
7_002 004,94.88,0.5,0.48
7_170 002,94.61,0.4,0.66
7_044 001,94.61,0.48,0.47
7_000 002,94.61,0.49,0.46
7_261 003,94.61,0.4,0.66
7_128 002,94.61,0.4,0.65
7_002 003,94.61,0.48,0.47
7_079 002,94.61,0.48,0.49
7_035 002,94.34,0.39,0.65
7_044 005,94.34,0.48,0.47
7_261 004,94.34,0.4,0.66
7_002 002,94.34,0.47,0.47
7_079 003,94.34,0.47,0.5
7_020 001,94.07,0.49,0.47
7_030 001,94.07,0.5,0.49
7_044 003,94.07,0.48,0.47
7_170 003,93.8,0.47,0.47
7_020 002,93.8,0.49,0.47
7_267 001,93.8,0.47,0.45
7_070 001,93.8,0.49,0.49
7_030 004,93.8,0.49,0.48
7_065 001,93.8,0.44,0.51
7_162 003,93.8,0.4,0.65
7_002 001,93.8,0.5,0.48
7_079 005,93.8,0.46,0.49
7_020 005,93.53,0.49,0.47
7_020 003,93.53,0.49,0.48
7_044 004,93.53,0.5,0.46
7_083 003,93.53,0.47,0.46
7_020 004,93.26,0.49,0.44
7_030 003,93.26,0.49,0.48
7_030 002,93.26,0.48,0.49
7_065 002,93.26,0.48,0.48
7_267 002,92.99,0.44,0.49
7_209 002,92.99,0.4,0.65
7_261 005,92.99,0.4,0.66
7_079 004,92.99,0.47,0.43
7_062 003,92.72,0.46,0.48
7_134 005,92.72,0.41,0.65
7_034 001,92.72,0.41,0.54
7_037 001,92.72,0.4,0.66
7_128 003,92.72,0.48,0.46
7_016 001,92.45,0.4,0.58
7_138 002,92.45,0.44,0.51
7_111 001,91.64,0.4,0.67
7_022 001,91.64,0.4,0.68
7_128 004,91.64,0.47,0.46
7_138 001,91.37,0.42,0.53
7_032 001,91.37,0.47,0.47
7_022 002,91.11,0.39,0.66
7_032 004,90.57,0.44,0.5
7_004 001,90.3,0.42,0.5
7_086 001,90.03,0.4,0.66
7_032 003,90.03,0.49,0.48
7_070 002,89.76,0.47,0.45
7_193 001,89.76,0.39,0.66
7_035 003,89.49,0.39,0.64
7_209 003,89.49,0.4,0.66
7_128 005,89.49,0.44,0.51
7_162 004,89.49,0.44,0.5
7_028 002,89.22,0.41,0.67
7_208 003,88.95,0.4,0.65
7_037 002,88.95,0.46,0.46
7_259 001,88.14,0.47,0.47
7_209 004,88.14,0.4,0.67
7_192 003,88.14,0.39,0.65
7_031 001,87.87,0.4,0.54
7_267 003,87.87,0.4,0.57
7_038 001,87.87,0.4,0.6
7_107 001,87.87,0.4,0.66
7_061 001,87.6,0.42,0.36
7_138 003,87.6,0.46,0.49
7_032 002,87.6,0.4,0.66
7_259 002,87.33,0.4,0.57
7_050 001,87.33,0.4,0.65
7_062 004,87.06,0.44,0.48
7_004 002,87.06,0.42,0.53
7_012 001,87.06,0.4,0.58
7_065 003,86.79,0.4,0.66
7_194 001,86.79,0.4,0.64
7_282 001,86.52,0.43,0.5
7_138 004,86.52,0.4,0.58
7_208 004,86.25,0.41,0.56
7_028 003,85.98,0.44,0.5
7_112 003,85.44,0.4,0.57
7_065 004,85.44,0.4,0.58
7_155 001,85.44,0.47,0.47
7_070 004,85.18,0.4,0.58
7_072 001,85.18,0.47,0.42
7_061 002,84.91,0.45,0.36
7_193 002,84.91,0.42,0.51
7_112 002,84.91,0.45,0.44
7_267 004,84.64,0.47,0.49
7_004 003,84.64,0.39,0.55
7_030 005,84.64,0.4,0.58
7_123 001,84.64,0.42,0.46
7_048 002,83.83,0.41,0.55
7_070 003,83.56,0.47,0.43
7_111 002,83.56,0.41,0.49
7_199 001,83.29,0.4,0.64
7_170 004,83.29,0.43,0.49
7_259 003,82.21,0.4,0.57
