0.340 0.290 0.360 0.320 0.370 0.360 0.300 0.180 0.220 0.240 0.230 0.260 0.220 0.300 0.200 0.190 0.200 0.250 0.220 0.230 0.280 0.280 0.330 0.300 0.200
0.410 0.320 0.390 0.390 0.340 0.360 0.350 0.400 0.370 0.420 0.680 0.340 0.360 0.290 0.430 0.190 0.370 0.420 0.340 0.340 0.340 0.360 0.450 0.280 0.270
0.740 0.740 0.380 0.330 0.250 0.370 0.340 0.430 0.400 0.420 0.360 0.310 0.330 0.400 0.310 0.350 0.340 0.350 0.430 0.350 0.340 0.450 0.420 0.370 0.360
0.750 0.750 0.740 0.750 0.750 0.760 0.750 0.750 0.730 0.760 0.410 0.380 0.410 0.390 0.410 0.400 0.420 0.390 0.430 0.410 0.480 0.450 0.430 0.410 0.390
0.750 0.750 0.750 0.750 0.740 0.750 0.740 0.750 0.760 0.760 0.760 0.740 0.770 0.760 0.750 0.370 0.370 0.390 0.380 0.740 0.420 0.390 0.430 0.430 0.410
0.740 0.750 0.740 0.750 0.750 0.750 0.750 0.750 0.750 0.750 0.760 0.750 0.750 0.750 0.750 0.750 0.760 0.740 0.750 0.740 0.750 0.460 0.390 0.740 0.750
0.740 0.750 0.740 0.750 0.750 0.750 0.750 0.740 0.740 0.200 0.750 0.770 0.410 0.760 0.760 0.280 0.500 0.370 0.540 0.470 0.780 0.490 0.520 0.480 0.420
