19_U100-006 001,97.29,0.56,0.56
19_U100-006 003,97.29,0.55,0.57
19_U100-004 003,97.29,0.55,0.58
19_U100-004 005,97.29,0.54,0.56
19_U100-004 001,97.29,0.56,0.56
19_U100-004 002,97.29,0.54,0.59
19_U100-001 001,97.29,0.54,0.55
19_U100-001 002,97.29,0.53,0.58
19_U100-001 004,97.29,0.52,0.56
19_U100-003 002,97.29,0.56,0.59
19_U100-003 001,97.29,0.58,0.57
19_U100-005 001,97.29,0.54,0.56
19_U100-005 005,97.29,0.51,0.57
19_U100-009 005,97.29,0.52,0.57
19_U100-009 003,97.29,0.55,0.57
19_U100-009 001,97.29,0.56,0.57
19_U100-009 002,97.29,0.53,0.57
19_U100-009 004,97.29,0.54,0.59
19_U100-000 001,97.29,0.56,0.58
19_U100-000 002,97.29,0.55,0.6
19_U100-008 002,97.29,0.51,0.61
19_U100-008 001,97.29,0.53,0.57
19_U100-002 003,97.29,0.53,0.58
19_U100-002 004,97.29,0.52,0.56
19_U100-002 001,97.29,0.56,0.57
19_000 001,97.29,0.54,0.59
19_U100-007 001,97.29,0.55,0.54
19_U100-007 004,97.29,0.52,0.54
19_U100-007 005,97.29,0.53,0.55
19_U100-006 002,96.83,0.53,0.58
19_U100-006 004,96.83,0.53,0.56
19_U100-006 005,96.83,0.53,0.59
19_U100-004 004,96.83,0.54,0.58
19_U100-001 003,96.83,0.52,0.59
19_U100-001 005,96.83,0.53,0.58
19_U100-003 003,96.83,0.53,0.58
19_U100-003 004,96.83,0.54,0.59
19_U100-003 005,96.83,0.54,0.55
19_009 002,96.83,0.56,0.56
19_009 001,96.83,0.55,0.57
19_U100-005 003,96.83,0.5,0.58
19_U100-005 004,96.83,0.5,0.54
19_U100-005 002,96.83,0.52,0.59
19_007 001,96.83,0.59,0.58
19_U100-000 004,96.83,0.54,0.6
19_U100-000 005,96.83,0.52,0.57
19_U100-000 003,96.83,0.54,0.6
19_U10-004 001,96.83,0.59,0.56
19_U100-008 003,96.83,0.51,0.62
19_U100-002 002,96.83,0.54,0.57
19_U100-002 005,96.83,0.52,0.58
19_000 004,96.83,0.51,0.6
19_000 003,96.83,0.51,0.58
19_000 002,96.83,0.52,0.62
19_U100-007 003,96.83,0.52,0.56
19_U100-007 002,96.83,0.52,0.57
19_033 001,96.38,0.63,0.58
19_U10-007 002,96.38,0.52,0.54
19_009 005,96.38,0.54,0.53
19_009 003,96.38,0.61,0.58
19_000 005,96.38,0.52,0.62
19_012 002,95.93,0.6,0.56
19_009 004,95.93,0.56,0.53
19_U10-001 001,95.93,0.52,0.54
19_007 002,95.93,0.54,0.54
19_U10-004 002,95.93,0.52,0.58
19_012 004,95.48,0.55,0.51
19_U10-007 001,95.48,0.53,0.56
19_003 002,95.48,0.57,0.59
19_U10-001 002,95.48,0.55,0.51
19_U10-009 002,95.02,0.53,0.56
19_012 003,95.02,0.57,0.58
19_012 001,95.02,0.62,0.56
19_033 002,95.02,0.66,0.54
19_U10-007 003,95.02,0.56,0.54
19_U10-005 001,95.02,0.59,0.56
19_033 003,94.57,0.63,0.55
19_U10-004 003,94.57,0.54,0.53
19_U10-002 001,94.57,0.57,0.56
19_033 004,94.12,0.61,0.55
19_U10-000 001,94.12,0.52,0.54
19_003 001,94.12,0.58,0.59
19_091 001,94.12,0.53,0.55
19_U10-009 001,93.67,0.5,0.55
19_U10-009 003,93.67,0.53,0.56
19_U10-000 002,93.67,0.56,0.56
19_U100-008 005,93.67,0.52,0.58
19_U100-008 004,93.67,0.49,0.56
19_U10-000 004,93.21,0.5,0.51
19_U10-000 003,93.21,0.52,0.51
19_003 003,93.21,0.57,0.55
19_U10-004 005,93.21,0.54,0.58
19_U10-009 004,92.76,0.5,0.48
19_012 005,92.76,0.52,0.56
19_028 001,92.76,0.53,0.55
19_U10-007 004,92.76,0.54,0.53
19_007 004,92.76,0.54,0.53
19_007 003,92.76,0.56,0.57
19_U10-004 004,92.76,0.52,0.53
19_U10-009 005,92.31,0.47,0.51
19_033 005,92.31,0.64,0.52
19_048 002,92.31,0.52,0.49
19_028 003,92.31,0.48,0.51
19_003 004,92.31,0.55,0.56
19_091 002,92.31,0.61,0.56
19_U10-001 005,92.31,0.5,0.51
19_U10-005 004,92.31,0.49,0.47
19_U10-005 003,92.31,0.52,0.5
19_U10-003 001,92.31,0.5,0.55
19_003 005,91.86,0.58,0.61
19_U10-001 003,91.86,0.54,0.55
19_U10-003 002,91.86,0.57,0.54
19_129 001,91.4,0.23,0.49
19_148 001,91.4,0.54,0.51
19_028 002,91.4,0.55,0.55
19_077 001,91.4,0.52,0.49
